"sold_price",".pred"
202400,167515.872318877
444989,473972.279421783
215000,189472.747365728
110000,115565.908215001
145000,154597.642748929
292000,272128.135983485
249900,247017.054903554
127150,112567.173750085
356362,311451.264676389
205000,200019.105097745
269000,269374.301972064
340000,351263.927565361
287634,292495.15920057
225500,203877.389842854
1550000,648364.282897867
343000,359421.347553855
293000,243037.353436036
220000,195131.663104346
350000,241866.498042785
339900,337510.346165771
171000,187600.18382262
246000,180623.703506996
199500,144145.685503855
247000,190831.790512287
359900,381793.73867068
385000,336409.251393467
550000,469525.21193403
385000,365513.855229515
713974,688836.540359559
199900,156582.574230852
208000,233478.013227946
350000,319668.389373091
225000,200780.121489299
320900,395474.417274676
215000,201964.155220443
134000,137052.897206177
234900,281831.05796236
322600,267338.259572769
220000,187980.296409325
550000,518066.602132997
430000,500467.018486345
229000,192315.30148115
87000,81841.6311985225
1375000,766922.681833438
515080,464898.851390018
309000,325368.26094886
235000,199190.08447818
245500,278627.423732289
228000,202950.455137749
269900,258901.467286455
165000,199569.449787442
435000,354269.541366959
235000,197025.090227677
356022,274347.103894056
269000,216005.474839639
242000,278065.78726963
282000,250771.454333158
265900,253126.078304008
185250,158190.086604848
325000,300730.904538329
260000,223585.458491068
156000,153717.597198553
237900,241211.924278979
219900,210120.667842941
195000,178826.197447644
246500,213904.095919338
263000,232957.008207911
515500,434261.467165555
499900,450669.002577849
317375,279340.109098025
220000,207618.61850529
329900,311794.106957237
265500,213911.893466752
215000,155547.540767033
313000,316008.58893818
251000,246889.720716714
315000,268787.467875332
289900,241568.984356406
145000,147893.755354255
211000,188046.281721908
135000,206810.320108734
607274,570886.396114958
387092,308134.065651805
167500,150535.476812284
277000,249157.164458446
287383,243606.764045226
285000,166323.101989587
399918,359588.145856925
300000,281659.974918783
173500,210271.542610185
206809,290189.534754628
168000,169410.881870815
175000,183080.045979265
149250,137839.956624235
413611,358885.367511328
310000,292818.955892947
345000,295728.601557742
128500,181120.872685955
235000,225548.185882584
315000,237770.258018729
427000,357249.492051008
330000,302732.544479565
150000,253597.382726853
230000,184366.276845756
112000,107147.45843424
441000,477126.127800652
531798,398366.901319485
340000,302869.252600569
246000,230448.731349247
234000,176980.07370437
249900,227961.371896613
185000,187229.651124731
524900,504037.94634154
435000,373370.420683824
312000,271444.28442104
226000,184366.276845756
299900,249388.261842472
405000,293873.852883055
616469,363866.975011111
302000,222859.799975518
279900,131957.164576349
415000,315923.385085889
617573,571398.374346068
310000,253896.270388043
150000,127086.090778587
222000,173210.938661609
305000,257827.073489183
227500,176739.232053518
312000,253331.754309758
245000,179831.182550011
252500,246008.131922861
215000,188020.911055119
257000,189843.472795353
131500,107889.834438153
476000,434158.396865205
259900,183165.576382603
190000,181292.900402627
600000,513570.248690597
205000,189741.348107828
195000,207582.033081475
256000,203464.429070161
227000,181469.650819645
267000,216189.067081132
240000,190225.310274821
380000,301081.854266192
355000,259977.386509761
412680,445842.926613769
340000,288170.911267874
279900,248035.749844523
339000,249798.876874502
246500,235066.952373341
242000,208345.646813773
1039000,579753.113675339
259400,226264.906450561
243500,198661.442224315
799900,462149.845221241
230000,183105.549681116
250000,238167.363639241
640000,568950.779049098
228000,210020.356807613
455000,388022.434187766
257400,209000.907627072
434000,324038.99864836
138500,145850.545032873
320000,281951.360960086
715000,719953.47770564
239000,225004.265729785
388000,443701.940526417
539000,351516.581172303
240000,187933.58310352
235000,185345.400155914
352000,282146.471860536
169900,141268.673345241
244900,197517.941161073
299000,239993.368375028
435900,398743.098747996
180000,127632.720099704
432000,378958.763156146
531200,273216.259717009
475000,338095.214745383
395000,333121.493787152
330000,265405.46535023
315000,277453.133486823
485000,354582.49051715
362000,299329.225821804
327000,265632.069753926
239000,204553.477340817
278000,190797.358330344
149900,190429.36559019
450000,404995.792787181
485000,309477.420464208
80000,176271.328208502
375000,362443.912317102
329900,245158.445693766
437000,385679.550493817
530000,544748.989418871
157000,170613.476733425
292500,244225.922509435
235000,221421.344801705
253000,201876.998030227
311000,256922.283049081
570000,497826.238923623
200000,238189.834886174
191000,163417.860414083
160000,205429.781881015
220000,210539.229839727
339900,257118.759830017
232000,184366.276845756
230000,200280.177263262
175000,150826.49026856
359000,285235.300485595
168000,143168.230038308
113000,115565.908215001
325000,235640.966131676
230000,185794.495904238
235000,207594.750348455
175000,161382.125324477
220000,202972.501386057
390000,311268.670591631
155000,116539.160508227
198900,128608.090714378
248000,237606.911483032
240000,208040.334796043
225000,243781.452573685
230000,217149.604855527
275000,257729.002919141
143698,125316.536252247
235000,188454.868894031
243900,204495.803812325
167800,135257.472279506
401702,343424.882213794
202500,227629.766351732
295000,236234.710660527
110000,134677.926281192
365000,325916.935034711
270000,176700.370755814
420000,374079.727409049
312000,258897.682698024
325000,302102.728476492
805000,568138.606612493
390000,289962.74308473
192500,160950.991182335
445000,340827.030543128
156250,146975.347294784
246000,245713.239901106
704193,633565.276445394
262000,236805.26883429
395000,333084.994199771
235000,190556.246600367
314000,303376.264420193
225000,190567.156431371
215000,213030.060510292
205000,179267.380791899
313000,228711.74769163
375000,292537.565537832
242000,184366.276845756
263000,231773.375870448
332000,255153.830550291
223000,149009.804699811
347316,312171.823742155
221900,212588.522621921
305000,235360.356921018
230000,235201.31515442
183000,174945.438005242
196000,187186.535131746
1002972,710316.231124323
215000,155112.292457403
271500,254789.804218584
105000,117369.721766881
313808,294074.37658664
235900,204495.798802174
227000,206634.326060266
62000,166273.929367445
494500,319925.869964894
312900,226849.615900329
276000,232769.495598915
315000,282542.01777173
335000,283138.031282004
695000,566214.124872769
264900,198772.046823129
256000,248137.01741402
392000,334554.350599271
212000,196694.59567623
450000,390409.725516446
289000,217613.3583887
359900,284315.744265494
126000,128041.128289162
135000,106009.978672684
252500,192691.66698623
247000,206833.681603837
233500,238110.825412429
157500,141712.533262957
260000,193195.084362521
350000,261651.577098286
384900,327300.455706037
235000,205658.012897022
515000,473103.732815956
318000,276467.055856547
277000,233965.583501065
156900,142900.09131134
365000,315901.63633423
447500,387440.699946987
420000,286679.097154234
221750,236681.105178033
235000,187933.58310352
225000,187303.951177752
134000,133843.876402518
236500,192364.013438368
362500,338493.048571257
256000,225784.92285702
195000,171518.055312554
499000,366899.263513017
239900,201551.579470407
152000,143099.256660992
155000,148455.625493708
295000,257833.861124154
269000,158394.554983916
259000,221259.811897032
254900,204782.704590059
315000,284832.664597531
310000,306004.937899831
73000,88637.2229930505
283000,263027.276170813
190000,193389.892809075
319768,256691.265965385
202000,193556.431616993
255000,194505.260803472
219900,174391.379987615
105000,186821.143332475
240000,174550.843479179
236000,219410.022713722
254400,223895.625456434
429500,521532.168284556
205000,167949.014299091
275000,201623.858784294
318631,292038.73024097
235000,205507.399875374
247000,195372.302581574
225000,199003.047864701
135000,181907.642420865
395000,278626.561171581
220000,227757.840647919
178500,161786.470878046
209900,153001.28726374
229900,163548.673582688
242500,197343.82869324
210000,144541.656008762
460000,398990.70989136
199500,217564.598334522
475000,341026.653246798
520000,350109.527292696
850000,598749.144522428
295000,226260.760905519
375000,327849.142533212
305000,273630.35552469
124900,136349.31278206
280000,269188.972139817
240000,218790.105520502
170000,197574.91612299
280000,225260.181270511
305000,272469.363498533
172500,191060.457903684
325000,277302.196426761
242900,198911.04355019
165000,132426.742346833
474794,410690.690836866
677562,466928.078231684
646826,505724.983774307
